time,open,high,low,close,tick_volume,spread,real_volume
2023-11-22,1.2542499999999999,1.25492,1.24481,1.24884,56071,8,0
2023-11-23,1.24886,1.2570999999999999,1.24882,1.25299,42948,7,0
2023-11-24,1.25313,1.2615,1.2523900000000001,1.26023,45556,7,0
2023-11-26,1.2587,1.26035,1.25861,1.2597,1267,40,0
2023-11-27,1.25995,1.26438,1.25907,1.26335,58704,7,0
2023-11-28,1.26335,1.27146,1.26061,1.27114,66266,8,0
2023-11-29,1.27119,1.27329,1.26643,1.2694,69409,8,0
2023-11-30,1.26941,1.271,1.2603,1.26296,76709,8,0
2023-12-01,1.26303,1.27154,1.26135,1.27101,70571,8,0
2023-12-03,1.26918,1.27238,1.2681200000000001,1.27098,2717,40,0
2023-12-04,1.27111,1.27119,1.26033,1.26326,72999,8,0
2023-12-05,1.2633,1.26513,1.2576800000000001,1.2593,73540,7,0
2023-12-06,1.25935,1.26136,1.25509,1.25568,63047,7,0
2023-12-07,1.25573,1.26121,1.25439,1.25861,68547,7,0
2023-12-08,1.2587,1.26009,1.25017,1.25484,78052,8,0
2023-12-10,1.2523,1.25521,1.2523,1.25519,1796,40,0
2023-12-11,1.25536,1.25902,1.2534399999999999,1.2552699999999999,55179,7,0
2023-12-12,1.25529,1.26147,1.25138,1.25675,68454,7,0
2023-12-13,1.25682,1.26345,1.24996,1.26205,74825,8,0
2023-12-14,1.26208,1.2793999999999999,1.26117,1.27695,97769,8,0
2023-12-15,1.27697,1.27901,1.26676,1.26817,77290,8,0
2023-12-17,1.26667,1.26752,1.26539,1.26706,1519,40,0
2023-12-18,1.2671299999999999,1.27034,1.26282,1.26515,62220,8,0
2023-12-19,1.26524,1.27618,1.26486,1.27297,66440,8,0
2023-12-20,1.27299,1.27299,1.26223,1.26395,67832,8,0
2023-12-21,1.26396,1.26956,1.26119,1.26824,72114,8,0
2023-12-22,1.26825,1.27439,1.26784,1.26982,67836,7,0
2023-12-25,1.26912,1.27021,1.26489,1.26963,1325,184,0
2023-12-26,1.2695699999999999,1.2730000000000001,1.2678099999999999,1.2725,35408,13,0
2023-12-27,1.27255,1.28022,1.2698,1.27993,51860,12,0
2023-12-28,1.27997,1.28272,1.27119,1.27337,53839,12,0
2023-12-29,1.27339,1.27722,1.26999,1.27308,59191,12,0
2024-01-01,1.27377,1.27419,1.2674,1.27189,1646,175,0
2024-01-02,1.27194,1.27523,1.26102,1.2622,64203,12,0
2024-01-03,1.26224,1.26763,1.26151,1.26724,75450,8,0
2024-01-04,1.26727,1.27292,1.26565,1.26803,65924,12,0
2024-01-05,1.2680500000000001,1.27705,1.26102,1.27187,80095,12,0
2024-01-07,1.27098,1.2718099999999999,1.27013,1.27152,1246,40,0
2024-01-08,1.27166,1.2766600000000001,1.26728,1.27405,55938,12,0
2024-01-09,1.27406,1.27647,1.2689,1.27101,57307,12,0
2024-01-10,1.27104,1.2744,1.26858,1.27436,50931,12,0
2024-01-11,1.27439,1.2782499999999999,1.2689599999999999,1.27777,78216,12,0
2024-01-12,1.27782,1.2785199999999999,1.27189,1.27532,64458,12,0
2024-01-14,1.27328,1.2748599999999999,1.27313,1.27337,1362,40,0
2024-01-15,1.27352,1.2765,1.27124,1.27148,43315,12,0
2024-01-16,1.2715,1.27165,1.2619099999999999,1.26369,79917,12,0
2024-01-17,1.26371,1.2695699999999999,1.25961,1.26755,72881,12,0
2024-01-18,1.26765,1.27109,1.2647599999999999,1.27099,72721,12,0
2024-01-19,1.27103,1.27138,1.26607,1.27035,59892,12,0
2024-01-21,1.26765,1.27065,1.26765,1.26976,1821,40,0
2024-01-22,1.26986,1.27325,1.26862,1.27053,53765,12,0
2024-01-23,1.27058,1.27468,1.26485,1.26902,55224,12,0
2024-01-24,1.26906,1.27741,1.26852,1.27185,62650,12,0
2024-01-25,1.27179,1.2742200000000001,1.2681,1.27058,68318,12,0
2024-01-26,1.27054,1.2758,1.2675100000000001,1.2701799999999999,55074,12,0
2024-01-28,1.26851,1.27006,1.26819,1.2695400000000001,1982,40,0
2024-01-29,1.2696399999999999,1.27182,1.26616,1.27109,51794,12,0
2024-01-30,1.27114,1.27206,1.26395,1.26935,55515,12,0
2024-01-31,1.26942,1.27502,1.26577,1.26789,86931,12,0
2024-02-01,1.26792,1.27552,1.26247,1.27451,71804,12,0
2024-02-02,1.2745600000000001,1.27717,1.26133,1.26327,63310,12,0
2024-02-04,1.26231,1.26318,1.26052,1.26204,1859,40,0
2024-02-05,1.26208,1.26289,1.25174,1.25326,54983,12,0
2024-02-06,1.25333,1.26047,1.2533,1.26023,59131,12,0
2024-02-07,1.2603,1.26413,1.25966,1.26261,53539,12,0
2024-02-08,1.26263,1.2638099999999999,1.25714,1.2619,52037,12,0
2024-02-09,1.262,1.26425,1.25986,1.26298,49211,12,0
2024-02-11,1.2616399999999999,1.2635100000000001,1.26075,1.26341,1851,40,0
2024-02-12,1.26358,1.26542,1.26057,1.2625600000000001,45109,12,0
2024-02-13,1.26263,1.26926,1.25727,1.25896,60087,12,0
2024-02-14,1.25897,1.26105,1.25346,1.25661,58369,12,0
2024-02-15,1.25667,1.26041,1.25401,1.2598,52885,12,0
2024-02-16,1.2597800000000001,1.2624,1.25503,1.25999,54278,12,0
2024-02-18,1.25915,1.26085,1.2586300000000001,1.26077,1999,40,0
2024-02-19,1.26097,1.26292,1.2583,1.25871,36843,12,0
2024-02-20,1.25873,1.2668300000000001,1.25785,1.2625600000000001,51529,12,0
2024-02-21,1.26242,1.26411,1.2602,1.26371,52155,12,0
2024-02-22,1.26377,1.27091,1.26108,1.26606,54919,12,0
2024-02-23,1.2661,1.27011,1.26474,1.26705,46318,12,0
2024-02-25,1.2656100000000001,1.26735,1.26556,1.267,1862,40,0
2024-02-26,1.26695,1.2699,1.26563,1.26833,42713,12,0
2024-02-27,1.26833,1.26962,1.2659799999999999,1.26798,47487,12,0
2024-02-28,1.268,1.2683499999999999,1.26211,1.26594,47676,12,0
2024-02-29,1.26607,1.26813,1.26122,1.26248,55125,12,0
2024-03-01,1.26262,1.26635,1.25993,1.26525,50277,12,0
2024-03-03,1.26414,1.266,1.26336,1.26585,1694,40,0
2024-03-04,1.26601,1.2705899999999999,1.26556,1.26887,39250,12,0
2024-03-05,1.26889,1.27344,1.26708,1.27038,47111,12,0
2024-03-06,1.27041,1.27613,1.26895,1.2733400000000001,51150,12,0
2024-03-07,1.27353,1.28126,1.27226,1.28125,53672,12,0
2024-03-08,1.28128,1.28932,1.28004,1.28586,57702,12,0
2024-03-10,1.28553,1.28577,1.28446,1.28548,2670,12,0
2024-03-11,1.28548,1.28616,1.27945,1.28185,45361,12,0
2024-03-12,1.28174,1.2823,1.27455,1.27946,54689,12,0
2024-03-13,1.27942,1.28108,1.2774,1.28007,43639,12,0
2024-03-14,1.2801,1.28224,1.27301,1.27448,49285,12,0
2024-03-15,1.27448,1.2758,1.27246,1.27342,39277,12,0
2024-03-17,1.27198,1.2736100000000001,1.27152,1.27307,2109,12,0
2024-03-18,1.27307,1.27461,1.27172,1.27259,35376,12,0
2024-03-19,1.2726,1.27324,1.26669,1.2717399999999999,42604,12,0
2024-03-20,1.2717399999999999,1.27976,1.26837,1.27976,53480,12,0
2024-03-21,1.27972,1.2802799999999999,1.26497,1.26602,51945,12,0
2024-03-22,1.26601,1.26745,1.25746,1.25996,42294,12,0
2024-03-24,1.25813,1.25995,1.25801,1.25969,2238,12,0
2024-03-25,1.2597,1.26517,1.25911,1.26359,33285,12,0
2024-03-26,1.2636,1.26674,1.26211,1.26273,36997,12,0
2024-03-27,1.26274,1.2640500000000001,1.2604899999999999,1.26163,37177,12,0
2024-03-28,1.26165,1.26539,1.25854,1.26217,42116,12,0
2024-03-29,1.26213,1.264,1.26043,1.26151,12545,13,0
2024-03-31,1.26062,1.26406,1.26062,1.2635399999999999,3102,12,0
2024-04-01,1.2637,1.2641499999999999,1.25384,1.25454,33452,12,0
2024-04-02,1.25455,1.25803,1.25389,1.2576,38735,12,0
2024-04-03,1.25754,1.26556,1.25621,1.26511,42382,12,0
2024-04-04,1.26506,1.26831,1.2634699999999999,1.26391,39334,12,0
2024-04-05,1.26387,1.2648,1.25738,1.26373,46296,12,0
2024-04-07,1.26133,1.26331,1.26133,1.26234,2595,12,0
2024-04-08,1.26236,1.26635,1.2612700000000001,1.26566,45355,12,0
2024-04-09,1.2656800000000001,1.2709,1.26481,1.26763,40816,12,0
2024-04-10,1.26766,1.27068,1.25197,1.2536,62199,12,0
2024-04-11,1.25362,1.25778,1.25101,1.2554,56322,12,0
2024-04-12,1.25543,1.2558500000000001,1.2426,1.2448299999999999,54394,12,0
2024-04-14,1.24341,1.24617,1.24155,1.246,3532,12,0
2024-04-15,1.24589,1.2498,1.24352,1.24457,59145,12,0
2024-04-16,1.2446,1.24713,1.24051,1.24293,66350,12,0
2024-04-17,1.24301,1.24814,1.24165,1.24524,60782,12,0
2024-04-18,1.24528,1.24838,1.24313,1.2435,51282,12,0
2024-04-19,1.24344,1.24678,1.23664,1.23703,66943,12,0
2024-04-21,1.23557,1.2378,1.23557,1.2375,2742,12,0
2024-04-22,1.2375,1.23918,1.22988,1.23493,45372,12,0
2024-04-23,1.23493,1.24581,1.23313,1.24533,54348,12,0
2024-04-24,1.24535,1.24693,1.24222,1.24588,42959,12,0
2024-04-25,1.24591,1.25264,1.24539,1.2506599999999999,59887,12,0
2024-04-26,1.2506599999999999,1.25403,1.24488,1.2493400000000001,52802,12,0
2024-04-28,1.24741,1.2509700000000001,1.24662,1.25088,2485,12,0
2024-04-29,1.25089,1.25689,1.25065,1.2559,53824,12,0
2024-04-30,1.25589,1.2560799999999999,1.24843,1.24886,55218,12,0
2024-05-01,1.24886,1.25496,1.24659,1.25357,63805,12,0
2024-05-02,1.25357,1.25441,1.24714,1.25388,61047,12,0
2024-05-03,1.25387,1.26304,1.25289,1.25462,64845,12,0
2024-05-05,1.25392,1.25528,1.2530700000000001,1.25404,2297,12,0
2024-05-06,1.25404,1.25939,1.25378,1.25587,41535,12,0
2024-05-07,1.25587,1.25702,1.2496800000000001,1.25014,44409,12,0
2024-05-08,1.25011,1.25044,1.24671,1.24926,42666,12,0
2024-05-09,1.24926,1.25285,1.24418,1.2524,49989,12,0
2024-05-10,1.25241,1.25409,1.25021,1.2523900000000001,41616,12,0
2024-05-12,1.25069,1.2527,1.25012,1.25213,2031,12,0
2024-05-13,1.2521,1.25681,1.25172,1.25592,40171,12,0
2024-05-14,1.25592,1.25922,1.25089,1.25838,48970,12,0
2024-05-15,1.25837,1.26936,1.2582900000000001,1.26878,49882,12,0
2024-05-16,1.26883,1.26985,1.2643,1.26709,42458,12,0
2024-05-17,1.26709,1.2711299999999999,1.26444,1.27005,35504,12,0
2024-05-19,1.26843,1.27074,1.26775,1.27051,1781,12,0
2024-05-20,1.27051,1.27249,1.26887,1.2709,37164,12,0
2024-05-21,1.27091,1.27264,1.2686,1.27092,40623,12,0
2024-05-22,1.27093,1.27607,1.26997,1.27195,49086,12,0
2024-05-23,1.27195,1.27461,1.26849,1.26928,53059,12,0
2024-05-24,1.26926,1.27503,1.26755,1.27371,40208,12,0
2024-05-26,1.27311,1.2741799999999999,1.27244,1.27336,1704,12,0
2024-05-27,1.27336,1.27771,1.27331,1.27714,25773,12,0
2024-05-28,1.27714,1.2800500000000001,1.27536,1.27576,44149,12,0
2024-05-29,1.27576,1.27712,1.2695400000000001,1.26973,49690,12,0
2024-05-30,1.26972,1.27466,1.26804,1.27283,48290,12,0
2024-05-31,1.27283,1.27654,1.2699500000000001,1.2741500000000001,48658,12,0
2024-06-02,1.27295,1.27448,1.2721,1.27433,2171,12,0
2024-06-03,1.27434,1.28117,1.26936,1.2809,48557,12,0
2024-06-04,1.2809,1.28171,1.27421,1.27721,50362,12,0
2024-06-05,1.27722,1.27948,1.27548,1.27929,45226,12,0
2024-06-06,1.2793,1.28085,1.2762,1.2792,42159,12,0
2024-06-07,1.2792,1.28167,1.27152,1.27182,49137,12,0
2024-06-09,1.27114,1.2729,1.27042,1.27276,3109,12,0
2024-06-10,1.27275,1.27366,1.2687300000000001,1.27253,39981,12,0
2024-06-11,1.27252,1.27509,1.2705199999999999,1.27389,42752,12,0
2024-06-12,1.27389,1.28598,1.27322,1.27959,61972,12,0
2024-06-13,1.27959,1.2807,1.27377,1.27533,47427,12,0
2024-06-14,1.27534,1.2763,1.26562,1.26861,48839,12,0
2024-06-16,1.2675,1.26871,1.26642,1.2683,2289,12,0
2024-06-17,1.26829,1.2713700000000001,1.26581,1.27128,40486,12,0
2024-06-18,1.27128,1.27203,1.26682,1.27063,45292,12,0
2024-06-19,1.27063,1.2739500000000001,1.26996,1.27193,31038,12,0
2024-06-20,1.27193,1.2720099999999999,1.26512,1.26594,41672,12,0
2024-06-21,1.26596,1.26748,1.26218,1.26431,41244,12,0
2024-06-23,1.26355,1.26453,1.2625,1.2637399999999999,2272,12,0
2024-06-24,1.26375,1.26974,1.26323,1.2681200000000001,38232,12,0
2024-06-25,1.26813,1.2702,1.26698,1.2683499999999999,36319,12,0
2024-06-26,1.2683499999999999,1.2692999999999999,1.2615,1.26207,42000,12,0
2024-06-27,1.26205,1.267,1.26123,1.2643499999999999,41159,12,0
2024-06-28,1.2643499999999999,1.2665899999999999,1.2619099999999999,1.26443,46331,12,0
2024-06-30,1.26332,1.26506,1.26267,1.26479,2595,12,0
2024-07-01,1.26479,1.27105,1.26328,1.26447,44646,12,0
2024-07-02,1.26447,1.26906,1.26151,1.26867,38288,12,0
2024-07-03,1.26867,1.27769,1.2677800000000001,1.27469,36578,12,0
2024-07-04,1.27469,1.27673,1.27404,1.27546,26269,12,0
2024-07-05,1.27546,1.28168,1.27543,1.28142,40743,12,0
2024-07-07,1.27794,1.28137,1.27786,1.28051,2668,12,0
2024-07-08,1.28047,1.2845,1.27992,1.28149,36548,12,0
2024-07-09,1.28149,1.2824499999999999,1.27771,1.27873,38401,12,0
2024-07-10,1.27873,1.28537,1.27837,1.28533,33785,12,0
2024-07-11,1.28534,1.2949,1.28488,1.29229,50767,12,0
2024-07-12,1.2923,1.29901,1.29017,1.29884,43756,12,0
2024-07-14,1.29578,1.29776,1.29541,1.29667,3013,3,0
2024-07-15,1.29667,1.29943,1.29552,1.29688,42630,7,0
2024-07-16,1.29688,1.29793,1.29378,1.29769,41473,12,0
2024-07-17,1.29771,1.3044,1.29656,1.30077,48324,12,0
2024-07-18,1.30075,1.30124,1.2936,1.29488,45365,12,0
2024-07-19,1.29489,1.2949,1.29004,1.29124,39326,12,0
2024-07-21,1.28975,1.29386,1.28968,1.29317,2724,12,0
2024-07-22,1.29318,1.2941799999999999,1.29044,1.29302,39101,12,0
2024-07-23,1.29302,1.29344,1.28871,1.29003,38314,12,0
2024-07-24,1.29003,1.29371,1.28772,1.28974,43095,12,0
2024-07-25,1.28976,1.2913000000000001,1.2842799999999999,1.2854700000000001,51842,12,0
2024-07-26,1.28551,1.28775,1.28495,1.28658,36660,12,0
2024-07-28,1.28535,1.2871000000000001,1.28456,1.2866,2477,12,0
2024-07-29,1.2866,1.28878,1.28061,1.28592,40280,12,0
2024-07-30,1.28592,1.28641,1.28195,1.28372,39230,12,0
2024-07-31,1.28372,1.28637,1.28202,1.2852299999999999,57652,12,0
2024-08-01,1.2852000000000001,1.286,1.27261,1.27274,59203,12,0
2024-08-02,1.27272,1.28397,1.27065,1.28043,61085,12,0
2024-08-04,1.2788,1.28085,1.27811,1.27867,4250,12,0
2024-08-05,1.27867,1.28164,1.271,1.27871,116944,12,0
2024-08-06,1.27875,1.28027,1.26723,1.26841,79121,12,0
2024-08-07,1.2683900000000001,1.27353,1.26779,1.26821,62352,12,0
2024-08-08,1.2682,1.27518,1.26643,1.2744900000000001,60395,8,0
2024-08-09,1.2744900000000001,1.27733,1.27255,1.2757399999999999,42120,8,0
2024-08-11,1.27509,1.27606,1.27439,1.2748300000000001,2289,12,0
2024-08-12,1.27482,1.27933,1.27464,1.2770000000000001,40664,12,0
2024-08-13,1.2770000000000001,1.28725,1.27629,1.28648,45779,12,0
2024-08-14,1.28647,1.2868,1.28174,1.28241,46640,12,0
2024-08-15,1.2824,1.28714,1.27983,1.28583,42692,8,0
2024-08-16,1.28585,1.29456,1.28568,1.2944200000000001,33763,8,0
2024-08-18,1.29276,1.29504,1.2925900000000001,1.29458,1388,12,0
2024-08-19,1.29457,1.2996699999999999,1.29395,1.29887,28376,12,0
2024-08-20,1.29889,1.30519,1.29738,1.30334,33487,8,0
2024-08-21,1.3033299999999999,1.31193,1.301,1.30922,37859,12,0
2024-08-22,1.3092,1.313,1.30758,1.30964,34186,8,0
2024-08-23,1.30961,1.32301,1.30912,1.32163,42519,8,0
2024-08-25,1.32039,1.32151,1.31985,1.32139,1944,10,0
2024-08-26,1.3214000000000001,1.3222,1.3179400000000001,1.31913,32157,7,0
2024-08-27,1.31915,1.32659,1.3179400000000001,1.32549,35738,7,0
2024-08-28,1.3255,1.32602,1.31671,1.31925,37704,10,0
2024-08-29,1.3192599999999999,1.32267,1.31447,1.31646,45267,7,0
2024-08-30,1.3165,1.31997,1.3109199999999999,1.3127,39512,10,0
2024-09-01,1.31234,1.31331,1.31132,1.31294,2012,10,0
2024-09-02,1.31294,1.31549,1.3119399999999999,1.31395,29907,10,0
2024-09-03,1.31395,1.3146900000000001,1.3087,1.31121,56657,10,0
2024-09-04,1.31119,1.31747,1.31002,1.31434,53663,10,0
2024-09-05,1.31437,1.31851,1.31364,1.31753,53007,7,0
2024-09-06,1.31753,1.3237700000000001,1.3109199999999999,1.3129,73111,10,0
2024-09-08,1.31135,1.31378,1.3113000000000001,1.3131,2737,10,0
2024-09-09,1.3131300000000001,1.3142800000000001,1.30671,1.30705,47405,10,0
2024-09-10,1.3070300000000001,1.31074,1.3048899999999999,1.3079100000000001,46855,10,0
2024-09-11,1.3079,1.31113,1.30015,1.30374,58773,7,0
2024-09-12,1.30374,1.31321,1.30315,1.31319,51762,7,0
2024-09-13,1.31319,1.31576,1.31143,1.3124,48807,7,0
2024-09-15,1.31152,1.31365,1.31106,1.31345,2285,10,0
2024-09-16,1.31345,1.3218,1.31345,1.32095,43024,10,0
2024-09-17,1.32096,1.32294,1.31454,1.31669,51571,8,0
2024-09-18,1.31666,1.32973,1.31559,1.32027,88561,8,0
2024-09-19,1.32029,1.33141,1.31528,1.32806,76211,8,0
2024-09-20,1.32805,1.33398,1.32677,1.33224,62927,10,0
2024-09-22,1.33009,1.33225,1.33007,1.33118,2542,10,0
2024-09-23,1.33117,1.3359,1.32481,1.3348200000000001,58516,8,0
2024-09-24,1.3348200000000001,1.34275,1.33315,1.34265,60888,8,0
2024-09-25,1.3426,1.34295,1.3312,1.33134,66532,8,0
2024-09-26,1.33132,1.3433899999999999,1.3312,1.34104,70548,8,0
2024-09-27,1.34103,1.34271,1.33593,1.33721,68784,8,0
2024-09-29,1.33678,1.33836,1.33652,1.3382,2162,10,0
2024-09-30,1.3382,1.34225,1.33496,1.33768,71357,10,0
2024-10-01,1.3377,1.33893,1.32367,1.32734,85457,8,0
2024-10-02,1.32738,1.3305,1.3245,1.32622,61987,8,0
2024-10-03,1.3262,1.32649,1.30914,1.3128,84075,8,0
2024-10-04,1.3127900000000001,1.31745,1.30694,1.31251,74125,8,0
2024-10-06,1.31013,1.31246,1.31007,1.3122500000000001,3374,10,0
2024-10-07,1.3122500000000001,1.31344,1.30589,1.30838,65029,10,0
2024-10-08,1.30837,1.31131,1.30634,1.30929,61793,10,0
2024-10-09,1.30927,1.3102800000000001,1.30552,1.3066200000000001,58713,10,0
2024-10-10,1.30663,1.30934,1.30215,1.3061,71178,8,0
2024-10-11,1.30609,1.3082799999999999,1.30411,1.30679,47862,8,0
2024-10-13,1.30575,1.30658,1.30461,1.3048,2445,10,0
2024-10-14,1.3048,1.30714,1.30294,1.3066499999999999,51627,10,0
2024-10-15,1.3066499999999999,1.31023,1.30351,1.30645,55764,8,0
2024-10-16,1.30645,1.30769,1.29764,1.29909,56202,8,0
2024-10-17,1.29907,1.30228,1.29732,1.3014000000000001,62376,8,0
2024-10-18,1.30141,1.3070599999999999,1.30104,1.30511,53261,8,0
2024-10-20,1.30378,1.30555,1.3030300000000001,1.30512,2624,10,0
2024-10-21,1.30514,1.30531,1.29764,1.29822,48805,10,0
2024-10-22,1.29823,1.30144,1.29441,1.29803,50914,10,0
2024-10-23,1.298,1.29945,1.29068,1.2915,50387,10,0
2024-10-24,1.29153,1.29878,1.2911299999999999,1.2971,53932,8,0
2024-10-25,1.29714,1.29982,1.29553,1.29613,44658,8,0
2024-10-27,1.29494,1.29634,1.29494,1.29573,2703,10,0
2024-10-28,1.2957,1.30014,1.2939,1.29741,50273,10,0
2024-10-29,1.29741,1.30165,1.29575,1.30108,57836,8,0
2024-10-30,1.30107,1.30431,1.29364,1.29579,68928,8,0
2024-10-31,1.29579,1.29995,1.2843,1.28963,75740,8,0
2024-11-01,1.28963,1.29798,1.2884,1.29195,60222,8,0
2024-11-03,1.29667,1.29668,1.29484,1.29517,2765,10,0
2024-11-04,1.29519,1.29983,1.29338,1.2953700000000001,60125,8,0
2024-11-05,1.2953700000000001,1.30474,1.29474,1.3042,50860,8,0
2024-11-06,1.3042099999999999,1.30434,1.28336,1.28822,160824,10,0
2024-11-07,1.2882,1.30088,1.28754,1.29823,86814,8,0
2024-11-08,1.29823,1.29839,1.2882799999999999,1.29199,66280,8,0
2024-11-10,1.28956,1.29173,1.28935,1.29149,2158,10,0
2024-11-11,1.29148,1.29254,1.28556,1.28734,54498,10,0
2024-11-12,1.2873,1.2873,1.27185,1.27362,70521,10,0
2024-11-13,1.27363,1.27686,1.2686,1.27066,74816,8,0
2024-11-14,1.27067,1.27197,1.26291,1.26665,78216,8,0
2024-11-15,1.26666,1.26966,1.25966,1.26189,75887,8,0
2024-11-17,1.26101,1.26216,1.25969,1.26189,2391,10,0
2024-11-18,1.2619,1.26864,1.26124,1.2678099999999999,59993,10,0
2024-11-19,1.2678,1.2693699999999999,1.26125,1.2693699999999999,69031,10,0
2024-11-20,1.26936,1.27143,1.26303,1.26549,58505,10,0
2024-11-21,1.26548,1.26599,1.25756,1.25845,63904,8,0
2024-11-22,1.25844,1.25938,1.24867,1.25321,83575,10,0
2024-11-24,1.2582200000000001,1.25964,1.25675,1.2592400000000001,3486,10,0
2024-11-25,1.2592400000000001,1.26132,1.25292,1.25321,71915,8,0
2024-11-26,1.25323,1.26159,1.25069,1.25731,85923,8,0
2024-11-27,1.25731,1.26942,1.2566,1.26766,71399,10,0
2024-11-28,1.26766,1.2695699999999999,1.26444,1.26949,48301,8,0
2024-11-29,1.26948,1.27499,1.26715,1.27341,65358,10,0
2024-12-01,1.27175,1.27319,1.26952,1.27011,3140,10,0
2024-12-02,1.27011,1.27221,1.2616399999999999,1.26581,80556,8,0
2024-12-03,1.2658,1.26994,1.26363,1.26736,68272,8,0
2024-12-04,1.26735,1.27211,1.26297,1.27006,78806,8,0
2024-12-05,1.27007,1.27702,1.26925,1.27597,60697,10,0
2024-12-06,1.276,1.28109,1.27209,1.27413,63336,8,0
2024-12-08,1.27255,1.27481,1.27238,1.2747600000000001,2028,10,0
2024-12-09,1.2739,1.27985,1.27163,1.27481,51620,10,0
2024-12-10,1.27481,1.2779,1.2723499999999999,1.2779,57610,10,0
2024-12-11,1.2779,1.27812,1.27127,1.27645,69142,10,0
2024-12-12,1.27645,1.27875,1.2664900000000001,1.26766,71256,10,0
2024-12-13,1.26763,1.26787,1.26078,1.2619500000000001,57595,10,0
2024-12-15,1.2602,1.26271,1.2597800000000001,1.26261,2019,10,0
2024-12-16,1.2625899999999999,1.26983,1.2625600000000001,1.2689599999999999,52437,10,0
2024-12-17,1.26897,1.27284,1.2665600000000001,1.27101,57292,10,0
2024-12-18,1.27101,1.27275,1.25618,1.2567,79061,10,0
2024-12-19,1.25671,1.26664,1.24945,1.24966,83119,8,0
2024-12-20,1.24967,1.2613400000000001,1.24741,1.2567599999999999,67699,8,0
2024-12-22,1.2553,1.2574,1.25485,1.2570000000000001,2275,10,0
2024-12-23,1.2570000000000001,1.25877,1.25096,1.25322,52622,8,0
2024-12-24,1.25322,1.25743,1.2518,1.2534399999999999,38052,8,0
2024-12-25,1.25267,1.2548,1.25267,1.25428,1784,10,0
2024-12-26,1.25427,1.2548,1.25007,1.25274,39217,10,0
2024-12-27,1.25274,1.25922,1.25046,1.25776,52082,8,0
2024-12-29,1.25666,1.25871,1.25561,1.25772,1608,10,0
2024-12-30,1.25772,1.26068,1.25058,1.25477,56944,10,0
2024-12-31,1.25477,1.2569,1.25049,1.25122,56847,10,0
2025-01-01,1.25048,1.25194,1.2499,1.25191,2041,10,0
2025-01-02,1.2518799999999999,1.254,1.23519,1.23795,68120,8,0
2025-01-03,1.23792,1.24336,1.23779,1.24219,46618,10,0
2025-01-05,1.24125,1.24335,1.24027,1.24242,2048,10,0
2025-01-06,1.24245,1.25508,1.24172,1.25092,83340,8,0
2025-01-07,1.25096,1.25755,1.24725,1.24755,66642,8,0
2025-01-08,1.24756,1.24936,1.23202,1.23575,82568,8,0
2025-01-09,1.23576,1.23649,1.22377,1.22981,70248,10,0
2025-01-10,1.22981,1.23213,1.21908,1.22072,83618,10,0
2025-01-12,1.21891,1.2209,1.21871,1.22038,1814,11,0
2025-01-13,1.22034,1.22497,1.20991,1.22309,85382,10,0
2025-01-14,1.22306,1.22457,1.21389,1.22101,84531,10,0
2025-01-15,1.221,1.23058,1.21599,1.2242,85169,10,0
2025-01-16,1.2242,1.22599,1.21743,1.22339,77329,10,0
2025-01-17,1.2234,1.22439,1.21599,1.21676,69241,10,0
2025-01-19,1.21585,1.21764,1.21578,1.21744,2269,10,0
2025-01-20,1.21743,1.23446,1.21649,1.23312,96390,10,0
2025-01-21,1.23314,1.23601,1.22291,1.23377,104043,10,0
2025-01-22,1.23376,1.23757,1.23057,1.23133,70716,10,0
2025-01-23,1.23133,1.2375099999999999,1.22926,1.23532,75198,10,0
2025-01-24,1.23533,1.25014,1.2348,1.24809,78597,10,0
2025-01-26,1.24599,1.2471700000000001,1.24557,1.2457799999999999,2753,10,0
2025-01-27,1.2457799999999999,1.25232,1.24257,1.2451,84108,8,0
2025-01-28,1.24511,1.24651,1.2414,1.24403,72260,8,0
2025-01-29,1.24403,1.2462900000000001,1.23928,1.24542,87116,10,0
2025-01-30,1.24542,1.24767,1.24049,1.24216,78054,10,0
2025-01-31,1.24215,1.24712,1.23854,1.23918,92533,10,0
2025-02-02,1.23039,1.2322899999999999,1.22816,1.22894,4284,31,0
2025-02-03,1.229,1.24547,1.22489,1.2433,154001,10,0
2025-02-04,1.2433,1.24929,1.23787,1.24748,80468,10,0
2025-02-05,1.24752,1.25497,1.24627,1.25011,69996,10,0
2025-02-06,1.25011,1.2509299999999999,1.23598,1.24338,72026,10,0
2025-02-07,1.24337,1.24928,1.23757,1.24014,84789,10,0
2025-02-09,1.23669,1.23939,1.23637,1.2389000000000001,3229,10,0
2025-02-10,1.2389000000000001,1.24219,1.23539,1.23591,55485,10,0
2025-02-11,1.23594,1.24546,1.23318,1.2450700000000001,53552,10,0
2025-02-12,1.2450700000000001,1.24832,1.23772,1.24501,75969,10,0
2025-02-13,1.245,1.25696,1.24419,1.2564,86553,10,0
2025-02-14,1.2564,1.26297,1.25489,1.25864,56955,10,0
2025-02-16,1.25752,1.2588300000000001,1.25717,1.25834,2491,10,0
2025-02-17,1.25835,1.26343,1.25787,1.26203,46177,10,0
2025-02-18,1.26203,1.26339,1.25821,1.26238,55018,8,0
2025-02-19,1.26238,1.2635399999999999,1.25628,1.2582499999999999,57681,10,0
2025-02-20,1.25824,1.26739,1.25799,1.26688,58716,10,0
2025-02-21,1.26689,1.26783,1.26244,1.26335,57620,10,0
